nces_id,cds_id,fips_code,county_code,District  Name,County Name,school_count,Total Enrollment ,Total Enrollment,enroll_es,enroll_ms,enroll_hs,race_hisp,race_afam,race_white,av,urban,suburban,Rural District,AV Per Student,AV Quintile,frpm_total,FRPM Share,Region Code,Nonwhite share,Black Share,Hispanic  Share,UN_LA,un_la_amount,UN_55,un_55_amount,SAB Unfunded, SAB Unfunded $ ,Bond on 11/2016,Bond $ 11/2016,cds_county,enrollgrowth,enrollgrowth_pct,perschoolpop,Bond Passed 11/2016,Bond Passed $  6/2016,Bond $ 6/2016,Bond Passed 6/2016,Bond Passed $  6/2016,Bond in 2015,Bond $ 2015,Bond Passed 2015,Bond in 2014,Bond $ 2014,Bond Passed 2014,,
606540,62042,6019,10,Burrel Union Elementary,Fresno,2,121,121,95,26,0,112,0,8,249200000,0,0,1,2059154,5,110,0.89,2,0.97,0,0.94,0,,0,,0,,0,,10,1,0.008196721,123,,0,,,0,,,,,,,,
600067,75598,6019,10,Caruthers Unified,Fresno,4,1428,1428,647,189,592,1170,3,151,799700000,0,0,1,559979,2,1230,0.88,2,0.87,0,0.8,0,,0,,0,,1,6000000,10,,,463.66666,1,6000000,,,0,,,,,,,,
607970,73965,6019,10,Central Unified,Fresno,24,15584,15584,8610,2453,4521,8796,1509,2713,3962000000,1,0,0,254240,1,10784,0.7,2,0.82,0.1,0.56,1,3649954,0,,1,"3,649,954",1,87300000,10,6143,0.65721619,737.61902,1,87300000,,,0,,,,1,35000000,1,,
608850,62109,6019,10,Clay Joint Elementary,Fresno,2,250,250,191,59,0,63,0,158,66625875,0,0,1,266504,1,62,0.25,2,0.36,0,0.29,0,,0,,0,,0,,10,39,0.18309858,252,,0,,,0,,,,,,,,
609030,62117,6019,10,Clovis Unified,Fresno,49,41169,41169,21928,6488,12753,14372,1313,17709,18700000000,0,1,0,454293,2,17115,0.42,2,0.56,0.03,0.34,0,,0,,0,,0,,10,9823,0.31728035,849.64581,,0,,,0,,,,,,,,
609120,62125,6019,10,Coalinga-Huron Unified,Fresno,12,4367,4367,2474,625,1268,3666,44,461,2340000000,0,0,0,535814,2,3863,0.89,2,0.89,0.01,0.84,0,,0,,0,,1,39000000,10,340,0.084682442,395.90909,1,39000000,,,0,,,,,,,,
613840,73809,6019,10,Firebaugh-Las Deltas Unified,Fresno,8,2296,2296,1261,332,703,2172,8,113,777300000,0,0,0,338550,1,2191,0.93,2,0.94,0.01,0.94,0,,0,,0,,1,15000000,10,133,0.05990991,392.16666,1,15000000,,,0,,,,,,,,
614250,62158,6019,10,Fowler Unified,Fresno,10,2477,2477,1335,384,758,1946,22,253,1353000000,0,0,0,546425,2,1877,0.77,2,0.9,0.01,0.79,0,,0,,0,,1,42000000,10,299,0.14063969,269.44446,1,42000000,,,0,,,,,,,,
691007,10108,6019,10,Fresno County Office of Education,Fresno,11,2380,2380,889,120,1371,1517,325,304,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
614550,62166,6019,10,Fresno Unified,Fresno,109,73543,73543,42596,10534,20413,48904,6562,7924,17270000000,1,0,0,234792,1,61434,0.84,2,0.88,0.09,0.66,1,34503844,0,,1,"34,503,844",1,225000000,10,-4813,-0.061574087,685.54205,1,225000000,,,0,,,,,,,,
691134,75234,6019,10,Golden Plains Unified,Fresno,7,1831,1831,1059,298,474,1788,1,8,1064000000,0,0,1,581068,2,1670,0.87,2,0.99,0,0.98,0,,0,,0,,0,,10,-62,-0.03125,320.33334,,0,,,0,,,,1,13000000,1,,
619490,73999,6019,10,Kerman Unified,Fresno,8,4997,4997,2886,733,1378,4178,25,496,1311000000,0,0,0,262277,1,4249,0.86,2,0.9,0,0.83,0,,0,,0,,1,27000000,10,1423,0.40495163,705.28571,1,27000000,,,0,,,,,,,,
619700,62265,6019,10,Kings Canyon Joint Unified,Fresno,25,9775,9775,5491,1408,2876,8486,17,949,6004000000,0,0,0,614235,2,7899,0.8,2,0.9,0,0.86,0,,0,,0,,0,,10,1559,0.18737981,470.42856,,0,,,0,,,,,,,,
619800,62240,6019,10,Kingsburg Elementary Charter,Fresno,8,2334,2334,1851,483,0,1378,9,821,1219000000,0,0,0,522363,2,,,,,,,0,,0,,0,,0,,,,,,,0,10000000,1,10000000,,,,,,,,
619830,62257,6019,10,Kingsburg Joint Union High,Fresno,4,1222,1222,0,0,1222,725,6,410,1595000000,0,0,0,1305292,4,456,0.38,2,0.66,0,0.58,0,,0,,0,,0,,10,251,0.26421052,400.33334,,0,,,0,,,,1,13000000,1,,
621150,62281,6019,10,Laton Joint Unified,Fresno,4,704,704,413,115,176,547,10,104,307100000,0,0,1,436249,1,596,0.84,2,0.88,0.01,0.81,0,,0,,0,,0,,10,-175,-0.19707207,237.66667,,0,,,0,,,,,,,,
600022,75127,6019,10,Mendota Unified,Fresno,8,3146,3146,1873,436,837,3083,2,45,1033000000,0,0,1,328433,1,2994,0.99,2,0.99,0,0.98,0,,0,,0,,0,,10,963,0.4670223,504.16666,,0,,,0,,,,1,15000000,1,,
625290,62323,6019,10,Monroe Elementary,Fresno,2,197,197,152,45,0,176,1,9,102800000,0,0,1,522035,2,170,0.83,2,0.96,0,0.89,0,,0,,0,,0,,10,-9,-0.041860465,206,,0,,,0,,,,,,,,
628530,62331,6019,10,Orange Center,Fresno,5,1031,1031,730,242,59,458,44,371,225300000,0,0,1,218522,1,692,0.71,2,0.63,0.05,0.46,0,,0,,0,,0,,10,608,1.6842105,323,,0,,,0,,,,,,,,
629400,62356,6019,10,Pacific Union Elementary,Fresno,2,385,385,308,77,0,325,3,44,218100000,0,0,1,566491,2,319,0.87,2,0.89,0.01,0.85,0,,0,,0,,0,,10,-131,-0.26358148,366,,0,,,0,,,,,,,,
629910,62364,6019,10,Parlier Unified,Fresno,9,3418,3418,2016,509,893,3375,3,17,404300000,0,0,0,118296,1,3340,0.99,2,1,0,0.99,0,,0,,0,,0,,10,564,0.20150054,480.42856,,0,,,0,,,,1,6000000,1,,
630390,62372,6019,10,Pine Ridge Elementary,Fresno,2,,95,69,26,0,7,1,86,553900000,0,0,1,5830642,5,26,0.29,2,0.09,0.01,0.08,0,,0,,0,,0,,10,-44,-0.33082706,89,,0,,,0,,,,1,4000000,0,,
631680,62380,6019,10,Raisin City Elementary,Fresno,3,883,883,243,85,555,714,44,92,223200000,0,0,1,252795,1,683,0.9,2,0.91,0.05,0.82,0,,0,,0,,0,,10,486,1.7608696,381,,0,,,0,,,,,,,,
600040,75408,6019,10,Riverdale Joint Unified,Fresno,5,1620,1620,839,211,570,1342,14,232,1082000000,0,0,1,668131,2,1376,0.86,2,0.85,0.01,0.83,0,,0,,0,,0,,10,102,0.068045363,320.20001,,0,,,0,,,,,,,,
635250,62414,6019,10,Sanger Unified,Fresno,22,11204,11204,6363,1731,3110,7796,172,1662,3188000000,0,0,0,284569,1,8445,0.76,2,0.85,0.01,0.7,0,,0,,0,,1,60000000,10,3460,0.45052084,557,1,60000000,,,0,,,,,,,,
636270,62430,6019,10,Selma Unified,Fresno,14,6447,6447,3551,1024,1872,5750,25,372,1415000000,0,0,0,219456,1,5276,0.81,2,0.94,0,0.88,0,,0,,0,,1,30800000,10,997,0.1816691,540.41669,1,30800000,,,0,,,,,,,,
636805,75275,6019,10,Sierra Unified,Fresno,9,1309,1309,626,164,519,179,17,882,851600000,0,0,1,650558,2,594,0.44,2,0.33,0.01,0.14,0,,0,,0,,0,,10,-1064,-0.44241163,167.625,,0,,,0,,,,,,,,
641460,62513,6019,10,Washington Colony Elementary,Fresno,2,427,427,325,102,0,370,0,37,,0,1,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
601415,76778,6019,10,Washington Unified,Fresno,9,2993,2993,1363,285,1345,2139,335,221,1364000000,,,,455699,2,,,,,,,1,5906065,0,,1,"5,906,065",0,,,,,,,0,,,0,,,,,,,,
642060,62539,6019,10,West Park Elementary,Fresno,3,657,657,301,104,252,530,17,65,77725176,0,0,1,118303,1,551,0.89,2,0.91,0.02,0.83,0,,0,,0,,0,,10,264,0.73949581,310.5,,0,,,0,,,,,,,,
642210,62547,6019,10,Westside Elementary,Fresno,4,854,854,198,53,603,610,33,159,292300000,0,0,1,342241,1,741,0.89,2,0.83,0.03,0.75,0,,0,,0,,0,,10,463,1.2650273,276.33334,,0,,,0,,,,,,,,
607410,62554,6021,11,Capay Joint Union Elementary,Glenn,2,201,201,155,46,0,76,0,117,112300000,0,0,1,558660,2,106,0.53,3,0.38,0,0.35,0,,0,,0,,0,,11,43,0.27388534,200,,0,,,0,,,,,,,,
691008,10116,6021,11,Glenn County Office of Education,Glenn,8,436,436,184,28,224,159,36,199,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
601339,76562,6021,11,Hamilton Unified,Glenn,6,719,719,322,95,302,626,3,76,299300000,,,,416256,1,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
620610,62596,6021,11,Lake Elementary,Glenn,2,173,173,127,46,0,50,0,119,54426147,0,0,1,314602,1,67,0.39,3,0.29,0,0.28,1,953024,0,,1,"953,024",0,,11,34,0.25,170,,0,,,0,,,,,,,,
600045,75481,6021,11,Orland Joint Unified,Glenn,7,2254,2254,1193,311,750,1376,10,768,1052000000,0,0,0,466706,2,1709,0.77,3,0.65,0,0.61,1,1853085,0,,1,"1,853,085",0,,11,-84,-0.036537625,369.16666,,0,,,0,,,,,,,,
630870,62638,6021,11,Plaza Elementary,Glenn,2,160,160,129,31,0,39,0,106,124200000,0,0,1,776497,3,34,0.26,3,0.29,0,0.2,0,,0,,0,,0,,11,-6,-0.043795619,131,,0,,,0,,,,,,,,
631620,62646,6021,11,Princeton Joint Unified,Glenn,3,177,177,67,35,75,96,0,75,350100000,0,0,1,1978087,4,148,0.76,3,0.63,0,0.59,0,,0,,0,,0,,11,-71,-0.26792452,97,,0,,,0,,,,1,2750000,1,,
638070,62653,6021,11,Stony Creek Joint Unified,Glenn,5,106,106,59,16,31,6,1,42,68127616,0,0,1,642713,2,86,0.83,3,0.56,0.01,0.1,0,,0,,0,,0,,11,-81,-0.44021741,25.75,,0,,,0,,,,,,,,
642710,62661,6021,11,Willows Unified,Glenn,5,1443,1443,747,238,458,720,16,560,945500000,0,0,0,655239,2,965,0.67,3,0.6,0.01,0.48,0,,0,,0,,1,8000000,11,-550,-0.27693856,359,1,8000000,,,0,,,,1,14000000,0,,
603000,62679,6023,12,Arcata Elementary,Humboldt,7,1059,1059,835,224,0,130,17,744,913300000,0,0,0,862411,3,540,0.53,1,0.28,0.01,0.11,0,,0,,0,,1,3400000,12,75,0.079449154,169.83333,1,3400000,,,0,,,,,,,,
604890,62695,6023,12,Big Lagoon Union Elementary,Humboldt,2,,40,31,9,0,4,0,20,97754607,0,0,1,2443865,5,46,0.85,1,0.35,0,0.07,0,,0,,0,,0,,12,-1,-0.018181818,54,,0,,,0,,,,,,,,
605400,62703,6023,12,Blue Lake Union Elementary,Humboldt,2,188,188,145,43,0,19,1,122,281300000,0,0,1,1496165,4,83,0.53,1,0.28,0,0.11,0,,0,,0,,0,,12,-84,-0.34710744,158,,0,,,0,,,,,,,,
606000,62729,6023,12,Bridgeville Elementary,Humboldt,2,,35,26,9,0,1,0,29,109000000,0,0,1,3113098,5,26,0.62,1,0.17,0,0.12,0,,0,,0,,0,,12,-42,-0.5,42,,0,,,0,,,,,,,,
610230,62737,6023,12,Cuddeback Union Elementary,Humboldt,2,123,123,99,24,0,10,0,99,74989787,0,0,1,609673,2,59,0.5,1,0.23,0,0.08,0,,0,,0,,0,,12,-35,-0.22727273,119,,0,,,0,,,,,,,,
610380,62745,6023,12,Cutten Elementary,Humboldt,3,577,577,577,0,0,90,3,360,402000000,0,0,0,696690,2,264,0.46,1,0.38,0.01,0.14,0,,0,,0,,0,,12,43,0.081285447,286,,0,,,0,,,,,,,,
600052,75515,6023,12,Eureka City Schools,Humboldt,10,3722,3722,1869,659,1194,713,105,1884,3827000000,0,0,0,1028134,3,2326,0.62,1,0.48,0.02,0.18,1,364590,0,,1,"364,590",0,,12,,,414,,0,,,0,,,,1,49750000,1,,
600037,75374,6023,12,Ferndale Unified,Humboldt,3,494,494,267,80,147,98,4,371,336000000,0,0,1,680251,2,202,0.4,1,0.24,0,0.19,0,,0,,0,,1,4800000,12,-92,-0.15333334,254,0,0,,,0,,,,,,,,
613740,62794,6023,12,Fieldbrook Elementary,Humboldt,2,157,157,133,24,0,10,1,110,97292854,0,0,1,619700,2,51,0.36,1,0.31,0.01,0.05,0,,0,,0,,0,,12,22,0.18644068,140,,0,,,0,,,,,,,,
601420,76802,6023,12,Fortuna Elementary,Humboldt,6,1381,1381,1068,313,0,477,13,768,560000000,,,,405489,1,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
614190,62810,6023,12,Fortuna Union High,Humboldt,5,1066,1066,0,0,1066,250,5,678,1784000000,0,0,0,1673519,4,522,0.48,1,0.34,0.01,0.22,0,,0,,0,,0,,12,-118,-0.097119339,365.66666,,0,,,0,,,,1,9000000,0,,
614520,62828,6023,12,Freshwater Elementary,Humboldt,3,336,336,283,53,0,39,0,256,228900000,0,0,1,681262,2,74,0.23,1,0.2,0,0.1,0,,0,,0,,0,,12,55,0.20754717,160,,0,,,0,,,,,,,,
614910,62836,6023,12,Garfield Elementary,Humboldt,2,,58,58,0,0,4,2,46,36449157,0,0,1,628434,2,12,0.22,1,0.15,0,0.09,0,,0,,0,,0,,12,1,0.018867925,54,,0,,,0,,,,,,,,
615990,62851,6023,12,Green Point Elementary,Humboldt,2,,8,8,0,0,0,0,8,26091399,0,0,1,3261425,5,5,0.63,1,0,0,0,0,,0,,0,,0,,12,-13,-0.61904764,8,,0,,,0,,,,,,,,
691009,10124,6023,12,Humboldt County Office of Education,Humboldt,8,409,409,44,25,340,56,3,276,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
618120,62885,6023,12,Hydesville Elementary,Humboldt,2,183,183,147,36,0,16,0,155,139400000,0,0,1,761590,3,51,0.29,1,0.14,0,0.09,0,,0,,0,,0,,12,3,0.01754386,174,,0,,,0,,,,1,1100000,1,,
618660,62893,6023,12,Jacoby Creek Elementary,Humboldt,2,427,427,336,91,0,46,6,310,306300000,0,0,1,717227,3,62,0.15,1,0.29,0.02,0.11,0,,0,,0,,1,2700000,12,1,0.002403846,417,1,2700000,,,0,,,,1,2500000,0,,
619950,62901,6023,12,Klamath-Trinity Joint Unified,Humboldt,10,1025,1025,574,158,293,47,5,104,292500000,0,0,1,285324,1,926,0.89,1,0.9,0,0.04,0,,0,,0,,0,,12,-330,-0.24052478,115.77778,,0,6500000,1,6500000,,,,,,,,
619980,62919,6023,12,Kneeland Elementary,Humboldt,2,,27,24,3,0,0,0,23,65658721,0,0,1,2431805,5,10,0.29,1,0.12,0,0,0,,0,,0,,0,,12,-20,-0.37037036,34,,0,,,0,,,,,,,,
622320,62927,6023,12,Loleta Union Elementary,Humboldt,3,227,227,110,33,84,58,1,90,123600000,0,0,1,544469,2,191,0.79,1,0.56,0.01,0.24,0,,0,,0,,0,,12,61,0.33701658,121,,0,,,0,,,,,,,,
623730,62935,6023,12,Maple Creek Elementary,Humboldt,2,,10,10,0,0,0,1,4,23857384,0,0,1,2385739,5,9,0.75,1,0.42,0.08,0,0,,0,,0,,0,,12,-6,-0.33333334,12,,0,,,0,,,,,,,,
600038,75382,6023,12,Mattole Unified,Humboldt,5,780,780,422,88,270,103,10,576,122400000,0,0,1,156876,1,476,0.65,1,0.24,0.01,0.09,0,,0,,0,,1,2000000,12,594,4.4661655,181.75,1,2000000,,,0,,,,,,,,
624300,62950,6023,12,McKinleyville Union Elementary,Humboldt,4,1141,1141,895,246,0,151,16,728,1327000000,0,0,0,1163117,4,583,0.49,1,0.34,0.01,0.12,0,,0,,0,,0,,12,-339,-0.22332016,393,,0,,,0,,,,,,,,
603030,62687,6023,12,Northern Humboldt Union High,Humboldt,9,1739,1739,66,23,1650,159,12,1277,3938000000,0,0,0,2264392,5,626,0.36,1,0.43,0.01,0.08,0,,0,,0,,0,,12,-262,-0.13060817,249.14285,,0,,,0,,,,,,,,
628830,62968,6023,12,Orick Elementary,Humboldt,2,,13,8,5,0,0,0,11,31693999,0,0,1,2438000,5,6,0.75,1,0,0,0,0,,0,,0,,0,,12,-66,-0.8918919,8,,0,,,0,,,,,,,,
629430,62976,6023,12,Pacific Union Elementary,Humboldt,3,588,588,464,124,0,142,8,349,499200000,0,0,0,848938,3,318,0.57,1,0.39,0.01,0.23,0,,0,,0,,0,,12,-76,-0.11912226,281,,0,,,0,,,,,,,,
630090,62984,6023,12,Peninsula Union,Humboldt,2,,43,38,5,0,2,2,38,54020731,0,0,0,1256296,4,32,0.91,1,0.17,0.06,0.06,0,,0,,0,,0,,12,-91,-0.72222221,35,,0,,,0,,,,,,,,
632730,63008,6023,12,Rio Dell Elementary,Humboldt,3,331,331,258,73,0,65,1,231,174200000,0,0,0,526301,2,236,0.73,1,0.29,0,0.16,0,,0,,0,,0,,12,-32,-0.089635856,162.5,,0,,,0,,,,,,,,
636100,63024,6023,12,Scotia Union Elementary,Humboldt,2,220,220,178,42,0,40,1,154,96053096,0,0,0,436605,2,148,0.65,1,0.31,0,0.22,0,,0,,0,,0,,12,-134,-0.37119114,227,,0,,,0,,,,,,,,
637350,63032,6023,12,South Bay Union Elementary,Humboldt,5,869,869,612,131,126,167,12,531,502700000,0,0,0,578532,2,555,0.65,1,0.39,0.01,0.19,0,,0,,0,,1,4000000,12,297,0.53513515,213,1,4000000,,,0,,,,,,,,
637590,63040,6023,12,Southern Humboldt Joint Unified,Humboldt,9,776,776,460,111,205,97,9,591,1135000000,0,0,1,1462460,4,406,0.53,1,0.24,0.01,0.13,0,,0,,0,,0,,12,-771,-0.50097466,109.71429,,0,,,0,,,,1,10000000,1,,
639720,63057,6023,12,Trinidad Union Elementary,Humboldt,2,184,184,151,33,0,24,0,123,279900000,0,0,1,1521442,4,92,0.59,1,0.29,0,0.07,0,,0,,0,,0,,12,-27,-0.14673913,157,,0,,,0,,,,,,,,
605790,63073,6025,13,Brawley Elementary,Imperial,6,3878,3878,3060,818,0,3655,38,166,1286000000,0,0,0,331588,1,2815,0.7,9,0.95,0.01,0.93,0,,0,,0,,1,14000000,13,301,0.081351355,800.20001,1,14000000,,,0,,,,,,,,
605820,63081,6025,13,Brawley Union High,Imperial,4,1878,1878,0,0,1878,1661,12,179,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
606900,63099,6025,13,Calexico Unified,Imperial,13,9263,9263,4632,1460,3171,9179,5,42,1624000000,0,0,0,175340,1,7776,0.85,9,1,0,0.99,0,,0,,0,,1,45000000,13,1889,0.26026455,831.54547,1,45000000,,,0,,,,,,,,
606990,63107,6025,13,Calipatria Unified,Imperial,5,1196,1196,649,183,364,1034,27,109,1267000000,0,0,0,1059562,3,909,0.77,9,0.91,0.03,0.86,0,,0,,0,,0,,13,-248,-0.17440225,293.5,,0,,,0,,,,,,,,
608010,63115,6025,13,Central Union High,Imperial,6,4106,4106,0,2,4104,3806,35,191,3094000000,1,0,0,753425,3,2975,0.73,9,0.95,0.01,0.92,0,,0,,0,,0,,13,654,0.19162028,1355.6666,,0,30000000,1,30000000,,,,,,,,
612030,63123,6025,13,El Centro Elementary,Imperial,16,6101,6101,4785,1316,0,5717,79,223,1641000000,1,0,0,268962,1,4694,0.77,9,0.96,0.01,0.94,0,,0,,0,,1,22100000,13,-144,-0.023084322,435.28571,1,22100000,,,0,,,,,,,,
616830,63131,6025,13,Heber Elementary,Imperial,2,1233,1233,950,283,0,1225,1,6,380100000,0,1,0,308281,1,1144,0.95,9,0.99,0,0.99,0,,0,,0,,0,,13,573,0.9052133,1206,,0,,,0,1,6000000,1,,,,,
617430,63149,6025,13,Holtville Unified,Imperial,8,1597,1597,783,249,565,1390,3,179,717600000,0,0,0,449339,2,1112,0.72,9,0.88,0,0.87,0,,0,,0,,0,,13,-455,-0.22693267,258.33334,,0,,,0,,,,,,,,
691010,10132,6025,13,Imperial County Office of Education,Imperial,4,543,543,177,55,311,506,6,19,,0,1,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
618210,63164,6025,13,Imperial Unified,Imperial,6,3898,3898,2113,598,1187,3155,57,580,1688000000,0,1,0,433110,1,1834,0.48,9,0.84,0.01,0.8,0,,0,,0,,1,40000000,13,1535,0.6765095,634,1,40000000,,,0,,,,,,,,
623460,63172,6025,13,Magnolia Union Elementary,Imperial,2,130,130,99,31,0,54,0,72,93625908,0,0,1,720199,3,28,0.21,9,0.43,0,0.41,0,,0,,0,,0,,13,20,0.1754386,134,,0,,,0,,,,,,,,
624180,63180,6025,13,McCabe Union Elementary,Imperial,2,1368,1368,1040,328,0,1128,3,187,698200000,0,0,1,510360,2,387,0.29,9,0.85,0,0.8,0,,0,,0,,0,,13,815,1.5176909,1352,,0,,,0,,,,1,7000000,1,,
624390,63198,6025,13,Meadows Union Elementary,Imperial,2,449,449,350,99,0,385,7,52,262800000,0,1,0,585314,2,379,0.81,9,0.9,0.02,0.88,0,,0,,0,,1,6000000,13,-24,-0.048780486,468,1,6000000,,,0,,,,,,,,
626430,63206,6025,13,Mulberry Elementary,Imperial,2,,85,61,24,0,41,2,31,85550266,0,0,1,1006474,3,44,0.52,9,0.64,0.02,0.46,0,,0,,0,,0,,13,7,0.090909094,84,,0,,,0,,,,,,,,
635070,63214,6025,13,San Pasqual Valley Unified,Imperial,7,759,759,447,106,206,358,4,16,355700000,0,0,1,468606,2,739,0.95,9,0.98,0.01,0.46,0,,0,,0,,1,8000000,13,-83,-0.095953755,156.39999,1,8000000,,,0,,,,,,,,
636210,63222,6025,13,Seeley Union Elementary,Imperial,2,345,345,264,81,0,307,8,20,111500000,0,0,1,323298,1,288,0.83,9,0.94,0.03,0.89,0,,0,,0,,1,6000000,13,-143,-0.2906504,349,1,6000000,,,0,,,,,,,,
642180,63230,6025,13,Westmorland Union Elementary,Imperial,2,363,363,303,60,0,330,3,28,247800000,0,0,1,682696,2,338,0.93,9,0.94,0.01,0.93,0,,0,,0,,0,,13,-94,-0.20568928,363,,0,,,0,,,,,,,,
604950,63248,6027,14,Big Pine Unified,Inyo,3,189,189,119,25,45,35,0,56,422900000,0,0,1,2237397,5,142,0.77,6,0.71,0,0.16,0,,0,,0,,0,,14,-100,-0.35211268,92,,0,,,0,,,,,,,,
601409,76687,6027,14,Bishop Unified,Inyo,11,1939,1939,995,271,673,705,7,783,1937000000,,,,998846,3,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
610680,63271,6027,14,Death Valley Unified,Inyo,6,,35,18,5,12,6,1,26,152100000,0,0,1,4345455,5,17,0.68,6,0.24,0.04,0.08,0,,0,,0,,0,,14,-17,-0.40476191,6.25,,0,,,0,,,,,,,,
691011,10140,6027,14,Inyo County Office of Education,Inyo,7,2440,2440,3,0,2437,1880,463,51,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
622440,63289,6027,14,Lone Pine Unified,Inyo,6,374,374,206,42,126,176,3,116,862100000,0,0,1,2305141,5,228,0.63,6,0.73,0.01,0.52,0,,0,,0,,0,,14,-128,-0.26175869,120.33334,,0,,,0,,,,,,,,
629190,63297,6027,14,Owens Valley Unified,Inyo,3,,81,35,14,32,32,1,35,335000000,0,0,1,4136128,5,35,0.53,6,0.52,0.02,0.36,0,,0,,0,,0,,14,-84,-0.56,33,,0,,,0,,,,,,,,
633690,63305,6027,14,Round Valley Joint Elementary,Inyo,2,136,136,117,19,0,27,2,95,271100000,0,0,1,1993444,5,47,0.34,6,0.36,0.01,0.25,0,,0,,0,,0,,14,16,0.1322314,68.5,,0,,,0,,,,,,,,
603270,63313,6029,15,Arvin Union,Kern,5,3101,3101,2366,735,0,2981,14,84,1165000000,0,0,0,375645,1,2529,0.8,2,0.97,0.01,0.96,0,,0,,0,,0,,15,582,0.22645915,788,,0,,,0,,,,1,15000000,1,,
603630,63321,6029,15,Bakersfield City,Kern,45,30076,30076,24232,5844,0,23664,2430,2969,8061000000,1,0,0,268023,1,25564,0.86,2,0.9,0.08,0.78,1,25522052,0,,1,"25,522,052",1,110000000,15,2693,0.099773996,724,1,110000000,,,0,,,,,,,,
604260,63339,6029,15,Beardsley Elementary,Kern,5,1753,1753,1428,325,0,645,39,966,1785000000,0,1,0,1018451,3,1450,0.82,2,0.43,0.02,0.35,0,,0,,0,,0,,15,92,0.054567024,444.5,,0,12000000,1,12000000,,,,,,,,
604560,63347,6029,15,Belridge Elementary,Kern,2,,40,31,9,0,34,0,6,6347000000,0,0,1,159000000,5,33,0.87,2,0.74,0,0.74,0,,0,,0,,0,,15,-4,-0.095238097,38,,0,,,0,,,,,,,,
605250,63354,6029,15,Blake Elementary,Kern,2,,5,4,1,0,3,0,2,27592370,0,0,1,5518474,5,7,0.88,2,0.63,0,0.63,0,,0,,0,,0,,15,-4,-0.33333334,8,,0,,,0,,,,,,,,
606720,63370,6029,15,Buttonwillow Union Elementary,Kern,2,343,343,273,70,0,316,3,21,3298000000,0,0,1,9615013,5,325,0.96,2,0.95,0.01,0.93,0,,0,,0,,0,,15,-81,-0.19331743,338,,0,,,0,,,,,,,,
606960,63388,6029,15,Caliente Union Elementary,Kern,3,,49,40,9,0,6,1,38,121600000,0,0,1,2481076,5,34,0.61,2,0.29,0.02,0.2,0,,0,,0,,0,,15,-73,-0.56589144,28,,0,,,0,,,,,,,,
610860,63412,6029,15,Delano Joint Union High,Kern,6,4235,4235,1,0,4234,3625,29,73,3285000000,0,0,0,775745,3,3532,0.83,2,0.98,0.01,0.85,0,,0,,0,,0,,15,1320,0.45236462,1059.5,,0,,,0,,,,,,,,
610890,63404,6029,15,Delano Union Elementary,Kern,13,7600,7600,5943,1657,0,6658,37,88,2158000000,0,0,0,283944,1,7203,0.94,2,0.99,0,0.88,0,,0,,0,,0,,15,1638,0.27087814,640.41669,,0,,,0,,,,,,,,
611130,63420,6029,15,Di Giorgio Elementary,Kern,2,207,207,161,46,0,197,0,8,177100000,0,0,1,855503,3,174,0.95,2,0.93,0,0.92,0,,0,,0,,0,,15,-37,-0.16818182,183,,0,,,0,,,,,,,,
611940,63438,6029,15,Edison Elementary,Kern,3,1056,1056,822,234,0,869,28,138,425000000,0,1,0,402437,1,1008,0.91,2,0.86,0.03,0.81,0,,0,,0,,0,,15,325,0.41507024,554,,0,,,0,,,,,,,,
600026,75168,6029,15,El Tejon Unified,Kern,4,744,744,341,106,297,257,8,405,833200000,0,0,1,1119873,3,461,0.59,2,0.39,0.01,0.3,0,,0,,0,,0,,15,-619,-0.44372761,258.66666,,0,,,0,,,,,,,,
612360,63446,6029,15,Elk Hills Elementary,Kern,2,203,203,164,39,0,23,2,174,2029000000,0,0,1,9996375,5,99,0.5,2,0.13,0.01,0.1,0,,0,,0,,0,,15,137,2.2096775,199,,0,,,0,,,,1,7130000,0,,
613290,63461,6029,15,Fairfax Elementary,Kern,5,2412,2412,1908,504,0,2107,68,137,806800000,0,1,0,334491,1,2207,0.92,2,0.95,0.03,0.88,0,,0,,0,,0,,15,1189,0.97779608,801.66669,,0,19000000,1,19000000,,,,,,,,
614700,63479,6029,15,Fruitvale Elementary,Kern,6,3259,3259,2550,709,0,1165,104,1618,2582000000,1,0,0,792163,3,1263,0.38,2,0.5,0.03,0.35,0,,0,,0,,1,23000000,15,769,0.30227986,662.59998,1,23000000,,,0,,,,,,,,
